Column 1,Column 2,Column 3,Column 4,Column 5,Column 6,Column 7,Column 8,Column 9,Column 10
-54,-456,-332,-70,-159,21,167,97,515,-338
611,302,124,-121,437,-136,564,545,707,297
-386,635,22,-304,637,614,491,498,-93,-423
-291,274,169,133,-126,-123,381,778,-97,-271
-378,-445,390,589,336,462,-340,-57,216,261
731,234,-27,220,-280,-102,340,-79,237,444
-443,37,281,688,542,605,269,78,-57,-216
-355,318,567,151,-139,-236,-388,436,157,-400
177,560,270,-474,346,742,-45,292,-150,237
219,-326,384,302,-101,314,419,602,159,379
-367,-332,-300,96,772,519,489,754,-395,615
177,-130,208,34,224,767,-470,162,684,104
147,318,690,507,-365,725,658,156,-55,74
585,-411,250,406,-97,1,-478,552,678,65
775,722,-134,796,-411,637,-379,580,163,-246
-88,-271,-291,546,505,294,501,576,508,-115
437,712,-135,-292,85,625,92,179,-408,637
408,42,631,778,170,40,276,-395,470,355
-296,-497,668,-226,220,341,-474,218,-368,597
-217,510,194,479,492,-376,-265,538,198,-122
622,-121,-283,-321,738,534,44,344,653,529
680,-255,-27,316,645,252,558,-375,-200,-227
-422,-317,-149,19,329,71,-211,80,-76,208
-27,-143,-131,701,209,-371,799,-251,-218,137
523,117,-28,437,-450,345,443,219,-238,-485
-250,-297,509,4,714,-188,225,755,499,-136
-436,307,-295,-110,427,239,-485,405,146,231
7,148,-372,455,653,-407,146,536,-87,466
541,786,76,32,604,426,-294,-480,199,-359
119,-412,174,-173,-149,201,63,-253,582,191
-163,652,-265,-367,-334,-231,354,693,237,76
100,-494,-429,-70,176,171,348,562,166,547
750,548,-119,783,121,122,-211,464,196,296
